mean,difference
0.08915790061009593,-0.11928208391164408
0.19287228842353962,0.027597700750353782
0.18696877306875914,-0.0746316622460419
0.5395866736772941,-0.15349982082778502
0.36851261938888863,-0.0025296432717832884
0.19316223929078802,-0.04886137108501942
0.18599112521288608,-0.09089925506357718
0.8201511880169537,0.055965499164705834
0.07151339871930096,-0.11241886172201211
0.1520413822934646,-0.16996000865983596
0.22605913373212444,0.02855344598254414
0.5256921386578954,0.01766211506908677
0.448370434822449,0.01743872559429982
0.8550296912673914,-0.014633319758613261
0.8517627078971584,-0.04538954125219219
0.5092110548147204,-0.014036910985183337
0.937485955493498,0.061636134657955366
0.4241619587287142,0.4976083696573643
0.3483772637976017,-0.11801849553330618
0.422734394323188,-0.19174096057542578
0.8812884420943625,-0.08845680340282758
0.9120588660948808,0.02916724696026951
0.6259177200099248,0.057843778948072244
0.7949391118448019,-0.027554370609712553
0.8174645842607691,-0.10583902567707026
0.8797460522544791,0.004208748796067696
0.338328466709095,-0.01964112938317114
0.8842706663622817,-0.018148902413375967
0.8952399105475937,0.003389281162936353
0.24909095347899002,0.09685027362858856
0.7011173123532672,0.017298172794608213
0.39180232652154523,-0.07428189976757849
0.739558222131488,0.011120562228674413
0.7616862315827984,0.038793257652596114
0.07684781041448424,-0.11429583258022648
0.590648735822138,0.04819505465208851
0.10380544572195173,-0.08290158094722508
0.06524033453200428,-0.07054216452173057
0.8028564845458741,-0.06482903263249484
0.6078351858792517,0.13687350820259514
0.39711593692161473,0.14327965388015573
0.36104349580543826,0.09198376113449708
0.813335755515274,-0.1631656109329528
0.35975724388945457,-0.056749702894918985
0.3952193450300848,-0.14524843466898685
0.050159298522688106,-0.062266884955928414
0.7873761842102358,-0.03440495541680866
0.8126627274239013,-0.12129520021201179
0.1581398970087312,0.02721204880872219
0.5918099184765722,0.11976824202821745
0.5917524002767083,0.025373916382884443
0.4964070178141532,-0.0760011956949358
0.8065149708580108,-0.019939914546185267
0.48353143784030733,0.03414492314307804
0.8039784185719906,0.0002789005900261099
0.05631190167067073,-0.09793988612894967
0.8537103020253822,-0.02573130863844464
0.8210607571236979,-0.09869770152714052
0.6710332560150711,0.027492747229116876
0.8958042082455253,0.13497146313716868
0.7834305492363368,-0.12141590767661836
0.23197638346067534,-0.0461224446036127
0.49879770106009647,0.2696405972228846
0.8732225067739678,-0.01084701869388549
0.507580814087164,0.02472537224247373
0.8516916956303207,-0.007830793500406052
0.16501944487981351,-0.07274211991444524
0.8882968523614114,-0.0028935475125898558
0.20200191641847437,0.0935092907150615
0.5495717295765599,0.05042262251371554
0.14625196329020534,0.018967363660793962
0.5895665930484064,0.008118400330211384
0.47306335117776954,0.017762783097421464
0.09355095775299752,-0.10958351192129684
0.5572441637733989,-0.06950846906117325
0.21741793790967576,0.14778428752246126
0.1290046222144346,-0.007406692279581156
0.2038835233141507,0.14917691463023924
0.8299871760959852,0.013185993503615934
0.30613137959450853,-0.015265967865578878
0.4085716211847903,-0.03083493231685125
0.16642914876421633,0.017036620082067327
0.46342343562571214,0.1748326514905295
0.5193881809814849,-0.16886309383231835
0.23913941324467727,0.09073786021700042
0.4508852673961406,-0.13705426188435454
0.4407334092323042,-0.03888981281438336
0.4490214137108412,0.03139826613094143
0.5708134172933018,-0.14629662065173865
0.5549676974819706,-0.10577452973393486
0.9304189932433677,0.11271684409934535
0.8281715483324614,-0.07856476885936903
0.8195935562481718,-0.07147572930053148
0.4363194378220767,-0.0333389099431573
0.46278973097494,0.18233177413326007
0.859544128261519,0.08788317458334094
0.8037123271777185,-0.0609669309945996
0.5859984065303097,-0.1117708871346933
0.2273454571591329,0.06808702246874798
0.2339550978213416,-0.08395264024141103
0.8471083718373842,0.03363968488265412
0.8557016925166339,-0.09650157369170775
0.11257282298866612,-0.08769904768340384
0.8839623141461234,0.012102208172007467
0.5354951466065816,-0.10308435659762794
0.6292608667498658,-0.03230947472933332
0.8170715382378408,-0.18296352810042915
0.834478196359816,-0.0464489522434417
0.5331140096965556,-0.2896874078148356
0.088366136665327,-0.13803276277545562
0.8413966654100731,-0.030981588689741657
0.3876270797525905,-0.21405777401227505
0.7816736919600309,-0.07853956561912279
0.13789102016554936,0.023329070780012284
0.6427844238802255,0.11596383105207697
0.8248509587018189,0.0820306184229248
0.636140374672564,0.09826618101627071
0.8734832756194517,0.10781390517414524
0.16800217444122767,-0.10981744300482796
0.8975978798724957,-0.010290800122867427
0.4637499074926437,-0.3164598503131745
0.4742629185370679,-0.3188346117631444
0.7536984904517529,-0.07295103392803726
0.3683775305092305,-0.13095272792578339
0.07451440242702258,-0.08282943372379756
0.44366024205412163,-0.22991994481631728
0.46211587728123593,-0.16858805535116345
0.7472667351747171,0.0009993822146684428
0.8138658480985826,-0.020971759727822503
0.5056463030233014,0.2514033014086938
0.9055389748389087,0.09586012092720686
0.7999594273007697,-0.142039763562523
0.33037450970864823,-0.06692135211514372
0.342985730728422,-0.12379673846381034
0.5841748949039098,0.22717021627190048
0.8633344804988154,-0.04300200228972273
0.12998730100554357,-0.05715179130708914
0.861222265594701,-0.09795117689470445
0.8673404407730319,0.037646045730634126
0.07108062875085908,-0.08340025699508515
0.09814622053068839,-0.1642844269958742
0.8434070527081388,0.010335838700273992
0.24292363735325406,-0.12119646842703677
0.20982486726944619,-0.028947219806810753
0.19444095132294886,0.016503821562600024
0.3199173946818834,-0.15445414391336326
0.600210114532477,0.15113171778870893
0.0825606038308005,-0.1232830186414996
0.6705148542566522,-0.11394994961352656
0.810690077897551,-0.022296840435977128
0.9261292113206443,0.04223487642241641
0.40006333867584515,-0.19383239190032386
0.08880393154966126,-0.060234890430226125
0.14678572376088025,0.05660884597928767
0.9095539976861129,0.11884461436789229
0.6107052980667521,-0.23114315295096843
0.13871189635242384,-0.05386987961837926
0.49393069335712786,0.10128264802483311
0.08937772936014328,-0.12070063101474457
0.649679024252982,-0.008671007089434024
0.9225095463926128,0.002575626598702252
0.7497902212126588,-0.08646339226096156
0.1429339652022578,-0.12243366146865338
0.8822534525057103,0.133532254628425
0.22856359365409268,0.03909641867529659
0.08458583601667859,-0.00021796329112097612
0.716063751213485,0.044129875168669175
0.18825841435989776,-0.012640406902610507
0.6742232857283392,0.011878454314954712
0.4644391458735357,0.4269715391607066
0.12320591826490138,-0.06820725760357434
0.29657562108169444,0.05464121761581203
0.4317997834105667,-0.061115713711703545
0.10003565576256337,-0.13170638031599874
0.5825790156165336,0.028954742201084738
0.3962845179099054,-0.02286106891270273
0.8147010162923554,-0.15431774547620236
0.7796119073034611,-0.13118608415101252
0.7246762598305838,0.019228236824253564
0.07824289656297148,-0.08841400133339998
0.6290565878024882,0.12125757334057208
0.47673782868825104,-0.0067521897228021155
0.49568373566588303,0.24250484716337006
0.6812900938856636,-0.15753328039883874
0.9339965050790104,0.040339721316773436
0.5101001911060936,-0.06293009664676058
0.3844910479840328,-0.005029337156476743
0.22010852421887847,0.10123089006678526
0.5801923755517134,0.2090684540491361
0.7862234371179142,-0.08976680889252864
0.15048811882904722,0.08937831819398315
0.7081466543104744,-0.22653610956142423
0.21677374869218247,0.0786911255047873
0.8718957739462092,0.14974936592372956
0.7227356810588681,-0.07148723220446829
0.5819540375208134,-0.2481767428447258
0.63731292925803,-0.06014577463213333
0.6160603529937088,-0.11184887752393513
0.16532732527512403,0.024044900756241716
0.5522463451447237,-0.1269521453733944
0.6011256429841154,-0.1065695577283633
0.8565533437555113,-0.06298643783230029
0.4731432494631014,-0.028383255578954658
0.14336421589510823,-0.18528560796465107
0.12553944633559433,0.04238719137819699
0.16657581987320574,0.06300217037080114
0.5514103884480496,-0.25863919357814397
0.202112955955904,-0.11554584282986066
0.08256699056570457,-0.06031271991839554
0.4885673022082607,-0.0425628233331124
0.3737368287509773,0.013323545826692151
0.7252255910082825,-0.051325394025610316
0.18213889294784152,0.11682655501208475
0.09061795261513919,-0.148554061114555
0.12055415672646097,-0.03632293616560833
0.3021166009845518,-0.0077397856827213785
0.08383711334267142,-0.06638661213320726
0.5832978035845635,-0.06974873029425199
0.08881404959436269,-0.06169225348480519
0.8870024236580942,-0.016072958202915433
0.10700677601830952,-0.05448373619046225
0.7170687744293585,-0.06138971859733777
0.6045451598381684,0.11672994236463008
0.8768677031541587,0.07590900173678417
0.8276795028963941,-0.17773737920934796
0.19239969101787202,-0.017894843275535255
0.8412683365327533,-0.052560139182723176
0.6464347605538976,-0.08859591392028099
0.22391736375414106,0.0343864533726925
0.8137525984821787,0.024316682254884814
0.5322100329198396,-0.26583901886185884
0.8063897215016996,-0.02770047929121744
0.44766093970640736,-0.07458766934664574
0.4856371200650451,0.08081756364693593
0.8169826993411524,-0.13382122336511937
0.442458971409146,-0.002672584716192916
0.0840722692440895,-0.026610941205233787
0.8883126203522584,0.009927357098559964
0.43618275092693115,-0.05090871718223994
0.10773606700334862,-0.11566185747317642
0.8138953876974779,0.015622820950070504
0.8429371382027535,0.018196039444142387
0.5216686962223089,-0.37252779043196893
0.12054964968982405,-0.06182056527489291
0.8550892989182577,-0.01274480018136781
0.19536105262253706,0.07866022918649565
0.19135439014479824,-0.015900321482711866
0.10098559935185196,-0.10388070783430572
0.0751800168057264,0.00017581949630998683
0.06813337044350223,-0.09877979484335747
0.26227923751052196,0.09294374823919876
0.4129771366794135,0.13319380582953017
0.24969319046727378,0.10694191935045638
0.5561752554474111,-0.0438792235259543
0.13440572648058832,-0.05493519844987986
0.8556116984536439,-0.04246958767370568
0.2379144145312595,-0.03454565738386162
0.08747738800091427,-0.13654368715201057
0.15179601311212945,0.008191138496521477
0.2163356966971819,-0.08321473455439718
0.07648898340249753,-0.13558719203899908
0.8352078855442568,-0.17611156693944052
0.9490912878668722,0.05611795666941333
0.8888762035641591,0.004383094841941215
0.18342812628915633,0.0033400112662857195
0.8946081704773334,0.1316358460739907
0.5592361300901418,-0.024678069409560188
0.3373510148303893,0.03988895936353748
0.9348207803815978,0.09916402742274155
0.6629028937063529,-0.05475127282899339
0.05831754697097745,-0.061507185444565494
0.2599205616889193,-0.010998498642882826
0.5058780554039064,-0.05026681361540497
0.18122350360064898,-0.04738770554246119
0.5040684242654729,-0.025244255938353444
0.6034797900923976,-0.05973365425886934
0.7677444256260302,0.10328150528953595
0.8651493014544865,-0.023742592006798402
0.5062576719864991,-0.129802666357202
0.46337948567162945,0.25172850144884973
0.08531389016224106,0.0790847764077417
0.8835789648571986,-0.1053628746908154
0.8613195120582522,0.21741443858336218
0.8244466609563283,0.06358429328716853
0.5424215047226169,-0.03472355034633123
0.8449757046947355,0.0497732058067073
0.6571339931962821,0.007432334994859069
0.7967936785471125,-0.12717286915546988
0.19453658606498953,0.024852493323674146
0.7292851259839095,0.0743594270013882
0.9074207245838186,0.04232960930099894
0.8457568106625197,-0.020114458089328324
0.09064430834233315,-0.029246283742198315
0.6497391628432417,0.09877828105452546
0.13580432576447066,-0.0438854983943833
0.8934792504873533,0.03894583904080773
0.7960756444971158,-0.09964596747549503
0.6131631541782003,-0.037571229828718966
0.05589405414539146,-0.08103199368561173
0.35021102748546484,0.048608309472272404
0.4448100462956283,-0.0858708351049714
0.9268234735783076,0.09623177171868802
0.4648275176533342,0.02550353603527561
0.835157453039467,0.08597779079115331
0.0735789718040952,-0.09644069635686699
0.15148493394336857,-0.04763234168128655
0.8275905404669529,-0.15599712646355512
0.19508935142750738,0.06471060969820022
0.3304629178439093,-0.10634818641453736
0.533727041480049,0.07020978450199866
0.0891378743037527,-0.14789618599713938
0.8580963744427361,-0.03826782431093878
0.12078561670781934,-0.06780098304745029
0.1945936623258612,-0.048130046716685804
0.8714149920814468,0.018925374482717805
0.08908726683002847,-0.09793134707724774
0.4193007350262521,-0.1235537528402571
0.5934272052853196,-0.13629515131137993
0.6172261344384873,0.0988512251758028
0.18089493214832691,-0.009802985196372876
0.15415017306909465,0.06126338243694113
0.6586039307364044,-0.1432232374651794
0.9486766651520256,0.08887914722147072
0.7676908207549055,0.018791999938766013
0.15962282350479806,0.026016394909605278
0.7285394110291092,-0.11651956279895925
0.8673454360885587,-0.12014463807678877
0.11091061809474878,-0.051212412539826765
0.4714464962681751,0.15501281027011482
0.39386626589386553,-0.13350660586180507
0.9073061391604327,0.026230940201358632
0.8061055965331172,-0.0520102129167368
0.5734763333677602,-0.03416629841340535
0.07318774463332516,-0.1284600078742341
0.8782389969619924,-0.018976884883083134
0.09458358162594964,-0.14078999412152907
0.48202307357858654,-0.207389924238701
0.8820146294556587,-0.019985442931944375
0.582887952655711,-0.08843218260972052
0.6137835182145457,-0.36154667588169953
0.898369616248009,-0.03628968004823252
0.9113872399915269,0.08355850994368619
0.2369130644828338,0.07112642002706898
0.08408636859093575,-0.1384315587871379
0.16933429812271972,-0.04413451602300844
0.15963421922480764,0.007396999231094131
0.4662379797615697,-0.1960479862852712
0.65488877919246,-0.007517158450101813
0.478219715521165,-0.04726988521133213
0.10205253696125555,-0.1231392972532549
0.5093678820335689,0.009835121672118197
0.44588384318625485,-0.10143869542528078
0.12650255556214457,-0.00585154304288614
0.8546234714679228,-0.04364197498712785
0.13515078536639938,-0.062030742327961755
0.50187393177135,-0.06771929763588891
0.11872288260798428,-0.04292482785501535
0.212129907673809,-0.421652700769478
0.1535992922826216,0.037268221863827194
0.5507443285256783,-0.14171379083987867
0.21522066120672018,0.06842121728992046
0.7120859513923845,-0.23244871889644425
0.10628525853546406,0.040008737452664866
0.5289327290822776,0.16925288978610675
0.17265002894171405,0.02341873383061746
0.8679798982043564,-0.14130780269712218
0.8388897624965802,0.04867181129381959
0.2819989056908493,0.08163875967729184
0.3467685883668377,0.049809278135958146
0.8923155692797591,-0.008844250921072772
0.14084092262978182,0.05005515582551215
0.5399837834456276,0.11096984998756854
0.8505964652736588,-0.07730679193345635
0.5863190413564086,0.06648721715800765
0.4782653382009694,0.06617693714031159
0.3949564689929732,-0.009665549887130975
0.5206874054434365,-0.12818776731442105
0.07473262396546372,-0.12746466702039702
0.7741063919946791,-0.12569175416524392
0.23311517112908542,-0.04080294622068045
0.33041422876461635,0.09203736608712454
0.6027734342822322,-0.02932094263853846
0.7883523327527029,-0.058764532721523044
0.44031214065931557,-0.05208022698596487
0.7054390034396132,0.0007777852453153544
0.7480843090827592,-0.051112051046822815
0.8583159562266216,0.1099438898397177
0.19910984434492704,0.08464227513089412
0.6543024735186191,0.05038546652271181
0.3843497844385132,-0.08350791298408816
0.055085763550118454,-0.0750900055640621
0.6066349675619105,-0.08875252199898176
0.4491413052524962,-0.2957802185126468
0.22023327616872493,0.16145133908633597
0.2969264479862369,-0.10659460377957083
0.38246059933146204,0.04611385899465015
0.8935642858162924,0.11763942635365432
0.27139334821047356,-0.04383232308741472
0.48283858544880137,-0.30698070034873515
0.7723831621135888,-0.042858702475703336
0.9477176876337003,0.047735494667424994
0.6226919273901907,0.06365501490611392
0.08395418201683699,-0.058482787513757975
0.7927714219406126,0.10609357172546352
0.33525929103531155,-0.1210405776850837
0.9097985692514075,0.09249819669983639
0.8302558704030434,0.02863789475200962
0.8946566062823319,0.042863026788906966
0.11791955549586176,-0.038323926546804915
0.6480622833186439,-0.154974113858928
0.9227496548590897,0.08927575033860158
0.5151654806184237,0.19292980957974293
0.498414386738469,-0.040746709845205564
0.47644223391559026,-0.06315919519372187
0.7227701418613781,0.1710175023506858
0.9202390440683326,0.025441672082893052
0.7147578625325676,0.07931173412885584
0.8932184156331822,0.013381277830085136
0.1885355945240364,0.07220415985800935
0.5426133880190442,-0.016046522225461435
0.07456953271798754,-0.07305758804932308
0.8795136869827033,0.033552181895399213
0.510892716220932,0.04711096916976931
0.17105311595062184,0.09329549357612468
0.5518422880613927,-0.07720216933009538
0.13759193656463808,-0.016111387061687577
0.35963789403565066,0.11559899211182867
0.2695533322799761,0.0950583492733158
0.8621242447432145,-0.028767147911337165
0.3833629082878314,0.20233980640567995
0.2927787268473901,-0.0032686662049695725
0.8740241363750083,0.17857417168342737
0.19944960200406886,0.07265413450435351
0.6508567607733117,0.02572279698302471
0.3322429306419252,-0.06942541457979695
0.08108702242782936,-0.15211960791724471
0.27766586042293007,-0.0023882846663774715
0.4816387206749717,-0.04379953733352826
0.5527583836322669,0.13052008128278325
0.818071125274354,-0.16334247921813771
0.9485057061967955,-0.003736363637903084
0.3357248421920317,-0.19003943276147497
0.9143350416646505,0.046919881150346066
0.5222177177925658,0.007277423194994914
0.5090534758315557,-0.11016176705637098
0.5923415743627028,0.029501979215518004
0.1904481955988267,0.0537295358624178
0.6266744695534858,0.015510909245521454
0.2782734075764697,-0.009566239599410553
0.09724043371980136,0.04656177883753668
0.6352206369316761,0.1373324195695289
0.6800824023430148,0.1264771654495792
0.7280331715623244,-0.01378181285069302
0.9681980586050152,0.03287779808008651
0.5795353686392168,0.04068816415068699
0.3146777240606137,0.06716789566913989
0.877881898240456,0.014228013666886197
0.8623254519942081,0.158467575359876
0.30518490621633154,0.06559647220744341
0.9349114451066827,0.08573475544774045
0.5396427912300557,0.17123427049035422
0.47444789971844614,0.30635677508386494
0.4772089117730373,-0.3072592032025826
0.24904281981392756,-0.08535496219785896
0.17015482882336536,-0.02243011395780728
0.08850607770805136,-0.06986238562813252
0.5723372912865223,-0.057211117652785304
0.21481205208621446,0.05424770084067229
0.1065616082366331,-0.07835103646595802
0.6772517851737399,-0.15340227052623867
0.1015913317958933,-0.08247295412214162
0.23302836276327715,0.06948750331471654
0.11895206419926656,-0.09275037351644491
0.4888626798828364,-0.12763336006007192
0.22414461361315535,0.05642418239408109
0.3764079180585558,0.005449884579025621
0.443694047193174,-0.02685846475671838
0.5844931895394325,-0.3228504071912766
0.8202912685264501,0.10262713372495824
0.9125165034853024,0.16959136516304874
0.8843222723203081,0.04990527347667584
0.5477237627469047,0.2184171528741804
0.8500498626476679,0.07007255034568982
0.7672188975980654,0.20572771600301565
0.9315389954514821,0.12578355540186548
0.8253889940740078,-0.1587814763066352
0.0779157823392331,-0.0869527119261862
0.4585892693007434,-0.1919822423051905
0.5523423862558305,0.1479378366672396
0.19389467462228777,0.12289408891056064
0.8573558470298911,-0.05941245144803031
0.44650438979065005,0.05109555631469853
0.874274007601362,0.0013067565815082505
0.47468159220660167,-0.20483355478357396
0.30493782792578294,-0.3289487593553433
0.8649188114233114,0.05629643460657152
0.8483890516897886,-0.020928576918274322
0.9100448803076464,0.12076109965032711
0.9073426990461323,0.015120917310709414
0.07147459068697236,-0.10357469064391571
0.5251618403219784,-0.06714515327938303
0.573428666912484,0.050748062775468394
0.108726112405199,-0.10741558996888362
0.8520085359933878,0.22053220775185123
0.5293469021949001,-0.20384331738296596
0.5560483388033401,-0.09967504900159618
0.8457579483261038,-0.04084911551667658
0.6306050118224884,-0.16176909279484242
0.7850085458707049,-0.00373447705284069
0.3856730515679848,-0.018329847868058746
0.44601178508518396,0.006093151202167246
0.6409346104365794,0.02439289106969189
0.16114929309299875,-0.059020012799674504
0.19066726374166088,0.09321604584727441
0.6259810284755988,-0.07557762543710811
0.10514645357025187,0.02010800101543507
0.4555766823159225,0.08360790059299616
0.4143940515717406,0.15019506363084695
0.7621418330163202,-0.05503461895576289
0.7901889855371513,0.16587320461006927
0.3463574519815853,0.018494580400548577
0.6157730004531718,0.14368231720578206
0.8802696816571194,0.0733570560708916
0.5637141194093247,0.14487553162336742
0.6028434430387828,-0.13360540174897262
0.1514799335148459,0.022011347322965752
0.12029286799723851,-0.032450177711348796
0.2232691643674095,0.08326929768699798
0.08786847436264625,-0.021816969040324888
0.47464212359964486,-0.04884839888454201
0.6056865959986117,-0.07807459242660475
0.32828113306264467,-0.24698245786228998
0.9190122709359116,0.026838824289120655
0.26915111463948516,0.0523431464370972
0.11104911504469314,-0.031361879144469904
0.0927597515664782,-0.11778701685224259
0.6735290597653862,0.012265743966197395
0.6673095926207502,0.08880104711894166
0.8922511724252232,0.08575482917204069
0.3482400783855423,0.062425913206478834
0.4680567965327118,-0.05187130264075307
0.795351794563091,0.008257848426414083
0.7112632709127076,-0.07968383682143554
0.6671258802555609,-0.000540615053453597
0.8112123908015769,0.059705436510380516
0.8423787815968108,-0.0033020052115297904
0.9323389148448723,-0.05064912324452053
0.054370461650057246,-0.07936464498964228
0.32881863560681196,0.044293495941254535
0.518828625727168,-0.12061263074781242
0.20829378026475875,0.0037401906202310375
0.85629535627528,-0.06771669959696214
0.5361776707578588,0.02653725107687488
0.6172303543935937,0.015323040177568248
0.45373040848530755,-0.1819323219148829
0.5984935626211705,-0.05793729129971237
0.49562307453927384,-0.1176701335752609
0.8265186280642524,-0.1470923958948107
0.6567891395366466,0.07060590511089093
0.21404562913768663,-0.11786702228798124
0.785791482818486,-0.024813003753897056
0.8305446142677169,-0.058973384951809926
0.5331728986250475,-0.03210033350246855
0.915931144982713,0.1114626718166224
0.14716045938322814,-0.013679943831962887
0.4153545611537375,-0.11815801989299507
0.28013374007882375,-0.04271206066724259
0.9397248949362305,0.09186953817873522
0.19260502639575822,0.08456562525359834
0.31402919307362054,-0.2132274386284547
0.8880457443689769,0.12174156560410354
0.9430405909273378,0.026771150917480946
0.375122349508774,0.01435174752905305
0.34595670078012547,0.013039862589303675
0.6695436573015234,0.04833013534279307
0.1821200372198628,0.055251026435575196
0.6284985442044744,0.027359227157117694
0.6700604549054747,-0.025257946847986212
0.17223748415769802,-0.0024499922978546695
0.676357406006628,0.060658013078319306
0.10751022590048412,-0.08846988890871804
0.5072091850729693,-0.07622527418694708
0.5563645984025256,-0.02798056099981938
0.1168467676553961,0.05082638083176541
0.1036235813683925,0.04660163310898502
0.8261961520030181,-0.11941608184296282
0.655363519465042,-0.09086950724301157
0.831856939899514,0.07427758715071264
0.6006889683453733,-0.12098591676384318
0.8011425926886315,0.1016425280972948
0.3674477340989517,0.030341327630123927
0.7154546870103464,0.02906034257232859
0.1010492353632673,0.04099915603689838
0.7360574375278984,-0.1059889056906631
0.45027927872238815,-0.07458189494017248
0.2522340811997472,-0.07125822748545427
0.14315140505826518,0.08874337892127127
0.2082280113491008,-0.053884229224405805
0.30062396284176574,-0.0003460455689099917
0.15099635739236136,-0.29173141679944475
0.23602708291158353,0.0017660083600933296
0.11601088533424611,-0.09564591269446861
0.27300294747314435,0.0049492023460384615
0.25358545365293605,-0.05171615715106764
0.19591766814241224,-0.38174956600170507
0.6825486630974582,-0.0007459698561088635
0.8511610724860385,-0.07472310496688794
0.1710990445841375,0.09258423785945238
0.09800502573909985,-0.0912073569404557
0.8358994923668466,-0.04353948381794259
0.8756331380185265,-0.07922693570916295
0.09055044325098155,-0.040754634700124304
0.5252009897437797,0.027756625216624253
0.5678912226249854,0.06926628428500492
0.18049681223291808,-0.35974746869288576
0.09681801415019228,-0.12761742042436214
0.5438440047671742,0.012436907086838755
0.6292661007514133,0.07692733928969187
0.5935004503545338,0.013184815847312348
0.8604816212977244,-0.03295099442695093
0.1072621865280861,0.074562519432782
0.8565923847250819,-0.047057096661591524
0.6154314386965961,-0.10694239375548942
0.738256260090244,0.08394870029523416
0.721645224065598,-0.007792377529509675
0.6619703361310076,-0.2613719326421594
0.535920825461988,-0.06631202129434666
0.8285676250220334,-0.06972861103991757
0.30359616726600436,0.008898374437556866
0.5864490303297362,-0.028496258874829428
0.9136307485108378,0.10807936334705404
0.42880160572531417,-0.15417192454332918
0.5697825995173966,0.057862370627505766
